,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,price_above_median
19093,5.614,15,5.854736842105263,1.048421052631579,1389.0,2.9242105263157896,37.35,1
19094,7.375,21,6.53,0.9733333333333334,891.0,2.97,37.34,1
19095,8.1871,18,10.581521739130435,1.358695652173913,605.0,3.2880434782608696,37.35,1
19096,7.2707,8,6.771929824561403,1.0394736842105263,1799.0,3.945175438596491,37.33,1
19097,7.5443,9,6.723404255319149,0.9957446808510638,1675.0,3.5638297872340425,37.33,1
19098,7.0671,11,7.643540669856459,0.9808612440191388,1774.0,4.244019138755981,37.34,1
19099,6.6813,13,6.140206185567011,1.041237113402062,1794.0,3.6989690721649486,37.33,1
19100,5.6345,18,5.624610591900312,0.956386292834891,2381.0,3.708722741433022,37.33,1
19101,6.6633,10,6.289272030651341,1.053639846743295,2491.0,4.772030651340996,37.33,1
19102,6.68,10,7.329015544041451,1.0207253886010363,1510.0,3.911917098445596,37.33,1
19103,5.6817,20,4.936127744510978,0.9500998003992016,2228.0,4.447105788423154,37.32,1
19104,4.8092,23,5.645061728395062,1.067901234567901,1277.0,3.941358024691358,37.32,1
19105,4.7027,14,4.951739618406285,1.037037037037037,2698.0,3.028058361391695,37.32,1
19106,5.5336,6,4.905335628227195,0.965576592082616,2160.0,3.717728055077453,37.32,1
19107,6.2742,20,7.055813953488372,1.0488372093023255,1669.0,3.881395348837209,37.32,1
19108,5.6306,5,5.958393113342898,1.0315638450502151,2435.0,3.493543758967001,37.33,1
19109,4.9769,14,5.389048991354467,1.0028818443804035,1214.0,3.4985590778097984,37.3,1
19110,5.7843,15,4.835579514824798,0.9865229110512128,1533.0,4.132075471698113,37.31,1
19111,4.8173,16,6.121621621621622,1.0067567567567568,605.0,4.087837837837838,37.3,1
19112,5.5248,15,5.559077809798271,0.9942363112391932,1683.0,4.85014409221902,37.3,1
19113,5.0543,21,6.760925449871466,1.1465295629820051,1789.0,4.598971722365039,37.31,1
19114,5.1149,22,5.696891191709844,0.9352331606217616,1270.0,3.290155440414508,37.31,1
19115,6.4664,25,6.1923076923076925,0.878698224852071,983.0,2.908284023668639,37.31,1
19116,5.9399,10,6.0364238410596025,1.0485651214128036,3083.0,3.402869757174393,37.3,1
19117,4.9097,17,5.365853658536586,1.048780487804878,431.0,3.5040650406504064,37.28,1
19118,6.7159,12,7.289962825278811,1.0408921933085502,985.0,3.661710037174721,37.3,1
19119,6.234,7,6.511551155115511,1.0825082508250825,1047.0,3.4554455445544554,37.31,1
19120,6.6455,16,7.1695652173913045,0.991304347826087,769.0,3.343478260869565,37.31,1
19121,7.1267,15,6.9327217125382266,1.0642201834862386,1150.0,3.516819571865444,37.29,1
19122,6.1463,6,7.181262729124236,1.1384928716904277,1378.0,2.806517311608961,37.3,1
19123,5.6411,6,5.7781299524564185,1.026148969889065,2468.0,1.955625990491284,37.29,1
19124,4.3365,15,5.02027027027027,1.0472972972972974,455.0,1.537162162162162,37.29,1
19125,3.4509,24,4.038664323374341,1.0105448154657293,2409.0,4.233743409490334,37.35,1
19126,4.8424,23,5.381188118811881,1.0226308345120223,6034.0,4.267326732673268,37.34,1
19127,4.375,29,4.981288981288981,0.9397089397089398,2000.0,4.158004158004158,37.35,1
19128,5.2297,27,6.156657963446476,1.08355091383812,1562.0,4.078328981723238,37.35,1
19129,5.1017,17,5.895104895104895,0.986013986013986,1756.0,4.093240093240094,37.35,1
19130,4.2098,21,5.185425101214575,0.9975708502024292,6047.0,4.896356275303644,37.34,1
19131,4.087,26,5.651376146788991,1.036697247706422,1952.0,5.969418960244648,37.34,1
19132,3.5625,34,4.150442477876106,1.0707964601769913,769.0,3.402654867256637,37.36,1
19133,2.5551,35,4.018487394957983,1.0168067226890756,1886.0,3.169747899159664,37.35,1
19134,2.6894,20,3.924418604651162,1.008139534883721,4610.0,5.3604651162790695,37.35,1
19135,3.3306,15,3.912751677852349,1.018216682646213,8793.0,4.215244487056568,37.37,1
19136,4.0452,11,3.474464579901153,0.9752883031301482,2744.0,4.520593080724876,37.36,1
19137,3.5625,34,3.948186528497409,0.9430051813471504,611.0,3.1658031088082903,37.38,1
19138,5.2415,12,5.1610337972167,1.0210735586481112,8190.0,3.256461232604374,37.38,1
19139,5.5592,31,6.284414106939704,1.0398179749715586,2848.0,3.2400455062571103,37.39,1
19140,4.5533,15,4.351669941060904,0.974459724950884,3278.0,3.2200392927308448,37.38,1
19141,5.1082,33,4.940828402366864,1.0710059171597632,781.0,4.621301775147929,37.38,1
19142,3.2222,31,4.558343789209536,1.05771643663739,2677.0,3.358845671267252,37.38,1
19143,4.25,43,6.0814814814814815,1.1037037037037036,370.0,2.740740740740741,37.37,1
19144,3.2279,43,5.662790697674419,1.1007751937984496,800.0,3.10077519379845,37.37,1
19145,3.8571,42,5.132780082987552,0.9626556016597512,900.0,3.734439834024896,37.37,1
19146,4.1615,28,4.473087818696884,0.9603399433427762,1252.0,3.546742209631728,37.37,1
19147,4.0446,40,5.608391608391608,1.041958041958042,445.0,3.111888111888112,37.37,1
19148,4.2312,22,4.488027366020525,0.9806157354618016,3508.0,4.0,37.36,1
19149,4.4167,41,5.125,0.924342105263158,970.0,3.1907894736842106,37.37,1
19150,5.1099,26,5.7664092664092665,1.0405405405405406,1931.0,3.727799227799228,37.37,1
19151,7.4559,34,7.418060200668896,0.9565217391304348,827.0,2.765886287625418,37.39,1
19152,6.1008,37,7.157439446366782,1.1003460207612457,1569.0,2.7145328719723185,37.39,1
19153,5.4949,32,5.773497688751927,1.024653312788906,1687.0,2.599383667180277,37.38,1
19154,12.3292,29,7.916666666666667,1.0555555555555556,244.0,3.388888888888889,37.38,1
19155,6.8462,32,6.273764258555133,0.935361216730038,768.0,2.920152091254753,37.38,1
19156,7.2861,24,6.2064516129032254,0.9419354838709676,492.0,3.174193548387097,37.37,1
19157,5.3774,22,7.019230769230769,1.0134615384615384,1637.0,3.148076923076923,37.38,1
19158,7.5813,20,8.197943444730077,1.0796915167095116,1234.0,3.172236503856041,37.36,1
19159,4.9091,9,5.243243243243243,1.137214137214137,1591.0,3.3076923076923075,37.39,1
19160,6.057,16,5.926339285714286,1.0870535714285714,1862.0,4.15625,37.39,1
19161,5.5429,16,6.214421252371917,1.0037950664136623,1863.0,3.535104364326376,37.38,1
19162,7.105,13,5.942959001782532,1.0071301247771836,2240.0,3.992869875222816,37.39,1
19163,6.7867,17,6.6292335115864525,1.0481283422459893,2089.0,3.723707664884136,37.41,1
19164,6.9584,16,6.310714285714286,0.9571428571428572,1061.0,3.789285714285714,37.4,1
19165,6.1504,19,5.71045197740113,1.07909604519774,2196.0,3.101694915254237,37.4,1
19166,3.7153,16,3.2144578313253014,0.9373493975903614,1103.0,2.657831325301205,37.39,1
19167,5.4225,17,5.401215805471125,0.9969604863221884,1235.0,3.753799392097264,37.39,1
19168,5.8322,15,5.74015748031496,1.0150918635170605,4784.0,3.1391076115485563,37.39,1
19169,6.1091,13,7.133079847908745,1.0874524714828897,1581.0,3.005703422053232,37.42,1
19170,7.0544,25,6.801089918256131,0.9564032697547684,1034.0,2.8174386920980927,37.41,1
19171,6.8677,25,6.785454545454545,0.9854545454545456,840.0,3.0545454545454547,37.4,1
19172,5.716,27,7.15625,0.9375,492.0,3.075,37.4,1
19173,1.7361,42,3.0,1.0,26.0,1.8571428571428568,37.39,1
19174,1.0938,20,1.1304347826086956,1.0434782608695652,120.0,1.7391304347826086,37.37,1
19175,3.5745,14,4.571428571428571,1.0668693009118542,3258.0,2.475683890577508,37.37,1
19176,7.0735,14,8.056485355648535,1.1171548117154813,2052.0,4.292887029288703,37.38,1
19177,5.8686,15,5.017114914425428,0.9902200488997556,1380.0,3.374083129584352,37.38,1
19178,4.375,2,4.42023346303502,1.4202334630350195,535.0,2.081712062256809,37.39,1
19179,5.34,9,4.69471488178025,1.095271210013908,4240.0,2.948539638386648,37.4,1
19180,5.7695,3,4.8262626262626265,1.0575757575757576,2522.0,2.547474747474748,37.38,1
19181,6.0959,3,5.530586766541823,1.0499375780274656,2559.0,3.194756554307116,37.37,1
19182,5.8721,16,6.410187667560321,0.9892761394101875,1419.0,3.804289544235925,37.4,1
19183,6.5226,21,5.392996108949417,1.0116731517509727,946.0,3.6809338521400776,37.4,1
19184,6.6842,25,6.77859778597786,1.0258302583025831,1006.0,3.7121771217712176,37.41,1
19185,5.5968,23,5.783870967741936,1.029032258064516,1145.0,3.693548387096774,37.4,1
19186,5.6096,17,5.486005089058525,1.1068702290076335,1400.0,3.5623409669211195,37.41,1
19187,6.1256,16,5.41554054054054,0.9695945945945946,1080.0,3.6486486486486487,37.41,1
19188,7.3861,16,5.661596958174905,0.9961977186311788,945.0,3.593155893536122,37.41,1
19189,6.5004,16,5.45475113122172,0.9502262443438914,1671.0,3.7805429864253393,37.41,1
19190,6.6086,12,5.775956284153006,1.0027322404371584,2594.0,3.543715846994536,37.44,1
19191,5.0821,4,4.014634146341463,0.9951219512195122,853.0,2.080487804878049,37.44,1
19192,8.6675,9,6.73943661971831,0.9788732394366196,532.0,3.746478873239437,37.44,1
19193,7.8532,8,6.961538461538462,1.043956043956044,1527.0,4.195054945054945,37.44,1
19194,3.3884,17,4.2933168316831685,1.108910891089109,2762.0,3.4183168316831685,37.43,1
19195,5.6651,31,5.416842105263158,0.9978947368421052,1898.0,3.9957894736842094,37.43,1
19196,6.2892,22,6.127214170692431,0.9597423510466988,2118.0,3.4106280193236715,37.43,1
19197,7.309,8,7.745454545454545,1.1090909090909091,241.0,4.381818181818182,37.44,1
19198,6.4419,19,5.945098039215687,1.035294117647059,6810.0,3.338235294117647,37.42,1
19199,5.6683,24,6.080882352941177,1.0073529411764706,1891.0,3.4761029411764706,37.41,1
19200,4.3807,23,4.922137404580153,0.9954198473282444,2183.0,3.332824427480916,37.41,1
19201,6.6227,20,6.282147315855181,1.0087390761548063,2695.0,3.3645443196004994,37.42,1
19202,5.6965,25,6.144244105409154,1.0110957004160888,2685.0,3.723994452149792,37.42,1
19203,5.2722,17,5.532423208191126,1.0204778156996588,1028.0,3.508532423208191,37.44,1
19204,5.3057,26,4.596875,1.0875,1089.0,3.403125,37.44,1
19205,5.3994,23,5.019157088122605,1.0229885057471264,910.0,3.4865900383141764,37.44,1
19206,10.3798,5,8.166666666666666,1.0,705.0,3.7903225806451615,37.46,1
19207,10.9722,5,7.978070175438597,1.0745614035087718,802.0,3.517543859649123,37.46,1
19208,4.75,15,4.678227360308285,0.9884393063583816,1687.0,3.250481695568401,37.45,1
19209,6.7093,14,6.281818181818182,1.039393939393939,1107.0,3.3545454545454545,37.44,1
19210,15.0001,43,5.6875,0.75,58.0,3.625,37.46,1
19211,3.8421,29,4.676470588235294,1.0058823529411764,1788.0,3.5058823529411764,37.46,1
19212,5.6062,26,6.017429193899782,1.0806100217864925,1716.0,3.738562091503268,37.46,1
19213,6.6176,18,6.464379947229552,1.0738786279683377,2984.0,3.936675461741425,37.45,1
19214,5.6063,16,6.417391304347826,0.9695652173913044,1525.0,3.315217391304348,37.45,1
19215,5.6344,24,5.276053215077606,1.0210643015521064,3188.0,3.5343680709534366,37.41,1
19216,7.7197,26,5.714285714285714,1.1428571428571428,52.0,7.428571428571429,37.42,1
19217,3.2617,10,3.9291417165668654,1.0518962075848304,2032.0,2.027944111776447,37.45,1
19218,4.7794,26,6.003597122302159,0.9928057553956836,951.0,3.420863309352518,37.44,1
19219,5.0362,19,4.491735537190083,1.0,1645.0,3.3987603305785123,37.44,1
19220,5.0808,24,5.008264462809917,1.037190082644628,799.0,3.301652892561984,37.44,1
19221,4.8304,33,5.754639175257732,1.022680412371134,1714.0,3.534020618556701,37.43,1
19222,2.9817,21,4.876988335100743,1.0455991516436904,2756.0,2.922587486744433,37.44,1
19223,3.4896,24,4.703216374269005,1.0073099415204678,1196.0,1.7485380116959064,37.4,1
19224,5.3912,35,5.82018927444795,1.025236593059937,1343.0,4.236593059936909,37.4,1
19225,4.8145,25,4.385194479297365,1.0464240903387705,2484.0,3.1166875784190715,37.39,1
19226,4.0655,33,4.809069212410501,1.1551312649164678,1285.0,3.0668257756563246,37.4,1
19227,3.6619,17,4.885875706214689,0.9649717514124294,1656.0,1.871186440677966,37.4,1
19228,5.9145,35,4.849056603773585,0.9371069182389936,1164.0,3.660377358490566,37.4,1
19229,5.7962,33,4.963133640552996,0.9331797235023042,1655.0,3.813364055299539,37.39,1
19230,5.2937,17,5.32890365448505,1.0249169435215948,2286.0,3.79734219269103,37.41,1
19231,5.8792,17,5.51031894934334,1.046904315196998,1662.0,3.1181988742964357,37.4,1
19232,4.5062,20,4.336134453781512,0.96218487394958,658.0,2.764705882352941,37.39,1
19233,5.4228,24,5.391752577319588,0.9628865979381444,3795.0,3.9123711340206175,37.39,1
19234,3.2153,42,4.783382789317508,1.0504451038575668,1940.0,2.878338278931751,37.36,1
19235,3.0357,39,3.5118110236220472,1.015748031496063,317.0,2.4960629921259843,37.37,1
19236,3.5625,27,4.0551378446115285,1.0426065162907268,2230.0,2.7944862155388472,37.36,1
19237,2.7727,25,3.6779661016949152,1.0127118644067796,2267.0,2.4014830508474576,37.36,1
19238,3.1065,36,4.710594315245478,1.0594315245478036,1589.0,4.10594315245478,37.35,1
19239,3.0375,48,4.575221238938053,1.095132743362832,946.0,2.0929203539823007,37.34,1
19240,4.575,36,4.9879154078549846,1.039274924471299,1062.0,3.2084592145015107,37.37,1
19241,4.6719,32,5.03781512605042,0.96218487394958,814.0,3.4201680672268906,37.36,1
19242,5.0942,35,5.0,1.015075376884422,615.0,3.090452261306533,37.37,1
19243,4.2422,27,3.384180790960452,1.0131826741996233,1610.0,3.032015065913371,37.37,1
19244,6.0573,24,5.261956521739131,0.9717391304347828,2656.0,2.88695652173913,37.36,1
19245,6.0116,34,5.740259740259741,0.9935064935064936,534.0,3.467532467532468,37.36,1
19246,4.2273,35,5.8566978193146415,1.1526479750778815,926.0,2.884735202492212,37.35,1
19247,4.2837,16,4.214046822742475,1.1078595317725752,3150.0,2.6337792642140467,37.36,1
19248,3.5199,33,4.109872611464968,0.9920382165605096,1598.0,2.5445859872611467,37.36,1
19249,6.3191,36,6.680327868852459,1.0327868852459017,353.0,2.89344262295082,37.35,1
19250,4.575,36,5.625,0.9852941176470588,306.0,2.25,37.36,1
19251,4.5625,34,5.764119601328904,1.0564784053156149,1019.0,3.3853820598006643,37.36,1
19252,5.7059,33,5.925093632958801,1.0187265917602997,809.0,3.0299625468164795,37.36,1
19253,7.8543,35,5.986111111111111,1.0324074074074074,701.0,3.2453703703703702,37.36,1
19254,5.0866,35,5.55984555984556,1.0308880308880308,743.0,2.8687258687258685,37.36,1
19255,4.6761,32,5.315151515151515,0.9818181818181818,917.0,2.778787878787879,37.36,1
19256,4.9091,33,5.146341463414634,1.06430155210643,1230.0,2.727272727272727,37.36,1
19257,3.2048,33,4.229067930489731,1.0173775671406002,1469.0,2.320695102685624,37.36,1
19258,5.5,33,5.556768558951965,1.019650655021834,1287.0,2.8100436681222707,37.36,1
19259,3.5491,41,4.423076923076923,0.9576923076923076,729.0,2.8038461538461537,37.35,1
19260,4.3971,18,3.6659528907922914,1.0899357601713062,972.0,2.081370449678801,37.35,1
19261,4.5427,16,3.8632580261593343,1.1260404280618312,1637.0,1.9464922711058263,37.35,1
19262,4.375,25,4.504424778761062,0.9587020648967552,707.0,2.0855457227138645,37.35,1
19263,4.5625,36,5.636363636363637,1.032085561497326,546.0,2.9197860962566846,37.35,1
19264,4.6328,30,5.064766839378239,1.005181347150259,999.0,2.588082901554404,37.35,1
19265,4.9562,33,4.69119579500657,1.0197109067017085,1922.0,2.5256241787122207,37.34,1
19266,4.5368,18,4.027256208358571,1.03694730466384,3604.0,2.1829194427619623,37.34,1
19267,3.9625,26,4.01878453038674,1.0309392265193371,2249.0,2.4850828729281766,37.34,1
19268,3.925,37,5.4672897196261685,1.0124610591900312,699.0,2.177570093457944,37.35,1
19269,3.6682,33,4.60932944606414,1.0524781341107872,1553.0,2.2638483965014577,37.34,1
19270,3.925,35,5.05668016194332,0.9392712550607288,556.0,2.251012145748988,37.35,1
19271,5.2019,32,5.455882352941177,1.0073529411764706,673.0,2.474264705882353,37.35,1
19272,3.2813,36,3.943127962085308,1.0,545.0,2.582938388625593,37.35,1
19273,3.1667,52,4.136986301369863,1.0365296803652968,1662.0,7.589041095890411,37.35,1
19274,2.3713,18,3.526605504587156,1.0293577981651376,1096.0,2.0110091743119267,37.35,1
19275,3.6118,48,4.387323943661972,1.0352112676056338,697.0,2.454225352112676,37.35,1
19276,3.3333,42,4.68976897689769,1.0891089108910892,659.0,2.174917491749175,37.35,1
19277,4.2656,52,4.841463414634147,1.0630081300813008,1096.0,2.227642276422764,37.35,1
19278,3.1429,42,4.685344827586207,0.9051724137931034,1304.0,2.810344827586207,37.34,1
19279,3.4233,29,4.263888888888889,1.077020202020202,1674.0,2.113636363636364,37.34,1
19280,3.7321,41,4.5863539445629,1.0085287846481876,1092.0,2.328358208955224,37.34,1
19281,3.6818,36,5.258333333333334,0.9972222222222222,797.0,2.213888888888889,37.33,1
19282,4.75,37,5.235632183908046,0.9454022988505748,845.0,2.42816091954023,37.33,1
19283,5.0175,36,5.610714285714286,1.1285714285714286,1372.0,2.45,37.34,1
19284,3.1702,25,4.316570486397362,1.0882110469909316,2529.0,2.084913437757626,37.34,1
19285,2.3547,31,4.174496644295302,1.0402684563758389,821.0,1.83668903803132,37.33,1
19286,4.7604,36,5.194444444444445,0.8827160493827161,740.0,2.2839506172839505,37.33,1
19287,4.2136,26,4.69683908045977,1.132183908045977,1427.0,2.050287356321839,37.33,1
19288,4.0667,35,5.10913140311804,0.9153674832962138,1054.0,2.3474387527839644,37.33,1
19289,4.4453,42,5.336,1.072,942.0,2.512,37.34,1
19290,5.791,36,5.275,0.95625,373.0,2.33125,37.34,1
19291,5.3873,18,4.958659217877095,1.0491620111731843,1901.0,2.124022346368715,37.34,1
19292,3.4375,34,5.293478260869565,1.0833333333333333,739.0,2.677536231884058,37.34,1
19293,3.7813,37,5.0227272727272725,0.9621212121212122,293.0,2.2196969696969697,37.34,1
19294,6.3716,30,5.510416666666667,0.9625,1506.0,3.1375,37.33,1
19295,6.1388,30,5.93026941362916,1.0031695721077654,1721.0,2.727416798732172,37.33,1
19296,5.273,27,5.399355877616747,1.0515297906602254,1571.0,2.529790660225443,37.34,1
19297,5.1506,21,5.429790026246719,1.0275590551181102,3636.0,2.3858267716535435,37.33,1
19298,5.121,25,5.353820598006645,1.0166112956810631,1529.0,2.5398671096345518,37.33,1
19299,5.9567,35,6.092651757188499,1.0415335463258786,912.0,2.913738019169329,37.33,1
19300,4.8365,35,5.720634920634921,0.923809523809524,841.0,2.6698412698412697,37.33,1
19301,3.9417,33,4.995061728395061,1.0493827160493827,1016.0,2.508641975308642,37.33,1
19302,6.4095,28,5.80060422960725,0.9501510574018128,1883.0,2.8444108761329305,37.31,1
19303,5.1483,28,5.602534562211981,1.0380184331797235,2110.0,2.4308755760368665,37.3,1
19304,5.357,28,5.341719077568135,1.059748427672956,2588.0,2.7127882599580717,37.3,1
19305,4.2531,17,4.437443336355394,1.156844968268359,4748.0,2.152311876699909,37.32,1
19306,4.7083,20,5.521039603960396,1.0693069306930694,2042.0,2.527227722772277,37.32,1
19307,5.606,32,5.365155131264917,1.097852028639618,1191.0,2.8424821002386635,37.31,1
19308,5.8127,34,5.424,0.9573333333333334,1016.0,2.7093333333333334,37.31,1
19309,5.7833,26,6.19811320754717,0.9471698113207548,1443.0,2.7226415094339624,37.31,1
19310,3.699,19,3.532110091743119,1.073394495412844,2672.0,2.0428134556574924,37.32,1
19311,3.73,11,3.151012891344383,0.9079189686924494,1094.0,2.014732965009208,37.32,1
19312,4.6304,39,5.038961038961039,0.8614718614718615,619.0,2.67965367965368,37.32,1
19313,3.1103,20,6.618497109826589,1.1445086705202312,431.0,2.491329479768786,37.32,1
19314,3.6292,27,4.636058230683091,1.0851063829787233,2135.0,2.390817469204927,37.31,1
19315,7.0469,26,6.282798833819242,0.9883381924198252,1819.0,2.651603498542274,37.31,1
19316,5.2534,31,5.425383542538354,0.99163179916318,1898.0,2.6471408647140864,37.31,1
19317,3.6401,21,4.361349342481418,1.2384219554030875,3637.0,2.0794739851343627,37.31,1
19318,3.9187,25,5.07469244288225,1.0764499121265378,3580.0,3.145869947275923,37.31,1
19319,3.0079,25,4.170229007633588,1.0312977099236642,2758.0,2.1053435114503816,37.3,1
19320,3.1458,33,4.938775510204081,1.1428571428571428,351.0,2.3877551020408165,37.32,1
19321,3.7632,30,4.360082304526749,1.0390946502057614,1914.0,1.969135802469136,37.31,1
19322,3.5652,27,4.357522123893805,1.008849557522124,1278.0,2.2619469026548678,37.31,1
19323,6.623,30,6.8671875,0.96875,814.0,3.1796875,37.3,1
19324,3.7188,21,4.147378832838774,1.056379821958457,2487.0,2.459940652818991,37.3,1
19325,3.2727,25,4.395770392749244,1.1178247734138973,734.0,2.217522658610272,37.3,1
19326,3.3958,25,4.000709219858156,1.075886524822695,3786.0,2.685106382978724,37.3,1
19327,4.3081,20,4.198609731876862,0.9990069513406156,2334.0,2.3177755710029797,37.3,1
19328,3.75,22,4.162118780096308,1.0224719101123596,1249.0,2.004815409309791,37.29,1
19329,4.0962,20,4.034090909090909,1.068181818181818,363.0,2.0625,37.29,1
19330,1.7171,17,5.155038759689923,1.050387596899225,408.0,1.5813953488372092,37.27,1
19331,4.0208,52,5.395833333333333,1.0277777777777777,362.0,2.513888888888889,37.28,1
19332,4.6371,9,4.306590257879656,1.0916905444126077,715.0,2.048710601719198,37.29,1
19333,3.4505,30,4.531553398058253,0.9866504854368932,1834.0,2.2257281553398056,37.29,1
19334,3.1509,19,4.008556759840274,1.053622361665716,3759.0,2.1443240159726185,37.28,1
19335,4.6312,30,5.377567140600316,1.09478672985782,1794.0,2.834123222748816,37.3,1
19336,7.5443,33,6.309523809523809,1.0386904761904765,907.0,2.699404761904762,37.29,1
19337,3.2287,31,4.166666666666667,1.006060606060606,1459.0,2.2106060606060605,37.29,1
19338,5.4386,33,6.178343949044586,1.0414012738853504,877.0,2.7929936305732483,37.28,1
19339,6.6437,25,7.331775700934579,1.0825545171339563,1995.0,3.107476635514019,37.28,1
19340,5.0385,27,5.541095890410959,0.9200913242009132,1301.0,2.970319634703196,37.28,1
19341,3.3922,26,3.862745098039216,1.0098039215686274,620.0,2.026143790849673,37.28,1
19342,5.7251,28,5.948387096774193,1.020967741935484,1877.0,3.0274193548387096,37.28,1
19343,5.7812,27,6.376130198915009,1.0650994575045207,1725.0,3.119349005424955,37.28,1
19344,5.4051,27,5.747553816046967,0.9726027397260274,1454.0,2.8454011741682974,37.27,1
19345,6.4631,32,6.091476091476092,1.0,1336.0,2.7775467775467777,37.29,1
19346,4.0403,23,4.792408066429418,1.0,2181.0,2.587188612099644,37.3,1
19347,4.8542,31,4.868804664723032,1.0714285714285714,1891.0,2.7565597667638486,37.3,1
19348,5.0,24,4.492753623188406,0.9528985507246376,690.0,2.5,37.29,1
19349,5.3294,25,5.527665317139001,1.0026990553306343,2027.0,2.735492577597841,37.29,1
19350,3.337,29,4.212074303405573,1.0557275541795663,1602.0,2.4798761609907123,37.29,1
19351,5.9658,17,5.873076923076923,1.0269230769230768,775.0,2.980769230769231,37.27,1
19352,5.2528,25,5.662983425414365,1.0386740331491713,1633.0,3.007366482504604,37.27,1
19353,5.3561,29,5.337349397590361,0.9718875502008032,1318.0,2.646586345381526,37.27,1
19354,4.0174,28,5.028056112224449,1.0681362725450902,2846.0,2.8517034068136278,37.28,1
19355,5.2533,22,5.257093723129836,1.0412725709372312,2983.0,2.564918314703353,37.27,1
19356,5.5151,31,5.606365159128978,0.9865996649916248,1566.0,2.6231155778894477,37.27,1
19357,4.6827,19,5.103286384976526,1.0657276995305165,998.0,2.3427230046948355,37.26,1
19358,1.8542,22,4.789115646258503,1.1938775510204085,636.0,2.163265306122449,37.26,1
19359,5.0863,30,5.4784053156146175,1.053156146179402,1532.0,2.5448504983388704,37.25,1
19360,6.0235,37,5.7150735294117645,0.9944852941176472,1566.0,2.8786764705882355,37.24,1
19361,6.0957,32,5.50597609561753,0.952191235059761,705.0,2.808764940239044,37.24,1
19362,5.4683,26,5.395017793594306,1.0765124555160142,1208.0,2.1494661921708187,37.24,1
19363,6.1648,35,5.850574712643678,0.971264367816092,484.0,2.781609195402299,37.25,1
19364,5.5127,34,5.567049808429119,1.0421455938697315,1282.0,2.4559386973180075,37.25,1
19365,4.69,36,6.405882352941177,1.0705882352941176,535.0,3.147058823529412,37.25,1
19366,4.5333,21,4.95970695970696,1.0586080586080586,639.0,2.340659340659341,37.25,1
19367,4.7917,34,6.112328767123287,0.9863013698630136,1035.0,2.835616438356164,37.25,1
19368,6.0358,32,5.475352112676056,1.0105633802816902,779.0,2.742957746478873,37.25,1
19369,4.675,35,6.235294117647059,1.0252100840336134,664.0,2.7899159663865545,37.24,1
19370,4.7118,24,5.212809917355372,1.0340909090909092,2449.0,2.5299586776859506,37.24,1
19371,4.7279,30,6.255376344086022,1.1263440860215057,1114.0,2.9946236559139785,37.24,1
19372,6.3663,26,6.387370405278039,0.99057492931197,3319.0,3.1281809613572102,37.24,1
19373,5.5944,19,6.240143369175628,1.053763440860215,632.0,2.2652329749103943,37.24,1
19374,7.3522,26,6.516539440203562,0.9872773536895676,1165.0,2.964376590330789,37.24,1
19375,6.0738,26,6.014018691588785,0.9672897196261684,1096.0,2.560747663551402,37.24,1
19376,5.3911,27,5.452586206896552,0.9310344827586208,660.0,2.8448275862068964,37.24,1
19377,6.0712,22,5.658008658008658,0.9805194805194806,1240.0,2.683982683982684,37.23,1
19378,7.3843,27,7.38391502276176,1.0136570561456753,1956.0,2.968133535660091,37.23,1
19379,9.3834,21,8.7,1.0607142857142855,1811.0,3.2339285714285717,37.22,1
19380,7.8407,36,7.274671052631579,1.0394736842105263,1719.0,2.827302631578948,37.23,1
19381,4.6065,22,5.3895348837209305,1.0135658914728682,1291.0,2.501937984496124,37.23,1
19382,5.2321,46,5.664233576642336,1.0724312184166198,3728.0,2.093206064008984,37.22,1
19383,8.492,35,6.785302593659942,1.04178674351585,1866.0,2.6887608069164264,37.22,1
19384,10.0187,20,8.496376811594203,1.1666666666666667,890.0,3.2246376811594204,37.21,1
19385,4.4063,35,5.126506024096385,1.070281124497992,1117.0,2.2429718875502007,37.24,1
19386,3.1176,33,4.293413173652695,1.1197604790419162,1511.0,1.8095808383233531,37.23,1
19387,9.0704,36,7.252272727272727,0.9772727272727272,1234.0,2.8045454545454547,37.23,1
19388,4.5156,19,5.354466858789626,1.0345821325648414,790.0,2.276657060518732,37.25,1
19389,6.131,32,5.878048780487805,1.008130081300813,1193.0,2.42479674796748,37.25,1
19390,4.6654,27,5.214765100671141,1.0313199105145414,1178.0,2.635346756152125,37.26,1
19391,7.598,21,6.562162162162162,1.037837837837838,500.0,2.702702702702702,37.27,1
19392,8.2069,17,7.203571428571428,1.0910714285714285,1158.0,2.067857142857143,37.26,1
19393,15.0,19,7.626262626262626,0.9393939393939394,267.0,2.696969696969697,37.25,1
19394,10.7582,25,8.715,1.06,604.0,3.02,37.25,1
19395,7.9135,21,7.928571428571429,1.1114285714285714,856.0,2.4457142857142857,37.25,1
19396,11.2463,22,8.249027237354085,1.0350194552529184,1480.0,2.8793774319066148,37.25,1
19397,8.5425,35,7.508403361344538,1.01890756302521,1325.0,2.783613445378151,37.24,1
19398,5.7876,33,6.117647058823529,0.9963235294117648,759.0,2.7904411764705883,37.27,1
19399,8.8178,27,7.472035794183445,1.0089485458612977,1220.0,2.7293064876957494,37.27,1
19400,10.2666,24,8.063545150501673,1.0,847.0,2.8327759197324416,37.26,1
